SWMM5 LID Report File

Project:  
LID Unit: GreenRoof in Subcatchment FS10

Elapsed	    Total	    Total	  Surface	     Soil	   Bottom	  Surface	    Drain	  Surface	    Soil/	  Storage
   Time	   Inflow	     Evap	    Infil	     Perc	    Infil	   Runoff	  Outflow	    Depth	    Pave 	    Depth
  Hours	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	   inches	    Moist	   inches
-------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------
 10.250	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.333	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.417	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.500	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.583	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.667	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.750	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.833	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 10.917	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.000	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.083	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.167	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.250	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.333	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.16	     0.05	
 11.417	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.05	
 11.500	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.05	
 11.583	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.05	
 11.667	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 11.750	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 11.833	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 11.917	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.000	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.083	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.167	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.250	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.333	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.17	     0.04	
 12.417	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.18	     0.04	
 12.500	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.18	     0.04	
 12.583	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.18	     0.04	
 12.667	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.18	     0.04	
 12.750	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.18	     0.04	
 12.833	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.19	     0.04	
 12.917	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.19	     0.04	
 13.000	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.19	     0.04	
 13.083	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.19	     0.04	
 13.167	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.19	     0.04	
 13.250	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.20	     0.04	
 13.333	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.20	     0.04	
 13.417	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.20	     0.04	
 13.500	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.20	     0.04	
 13.583	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.20	     0.04	
 13.667	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
 13.750	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
 13.833	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
 13.833	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
 13.917	     0.12	   0.0000	     0.12	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
 14.000	     0.00	   0.0000	     0.00	     0.00	     0.00	     0.00	    0.00	     0.00	     0.21	     0.04	
